"cell_id";"environmental_factor";"value"
2312;"humidity_meanAnn";78,0344314498901
2312;"precip_ann";996,20379208374
2312;"precip_driestQtr";236,594381838989
2312;"precip_seasonality";13,0097686619759
2312;"precip_wettestQtr";309,082301626587
2312;"slope_deg";18,1479673915982
2312;"temp_meanAnn";6,8835656689167
2312;"temp_meanColdQtr";2,02525352527378
2312;"temp_meanWarmQtr";12,2905068836212
2312;"temp_seasonality";4,16987829327583
2313;"elevation";237,258030628967
2313;"humidity_meanAnn";76,969460067749
2313;"precip_ann";721,182630535889
2313;"precip_driestQtr";138,371457343292
2313;"precip_seasonality";24,2493010909081
2313;"precip_wettestQtr";243,872121029663
2313;"slope_deg";4,30036327176504
2313;"temp_meanAnn";9,73527743754387
2313;"temp_meanColdQtr";4,80372230343819
2313;"temp_meanWarmQtr";14,7233738136292
2313;"temp_seasonality";4,02427935876846
2314;"elevation";221,083430593109
2314;"humidity_meanAnn";76,7283007843018
2314;"precip_ann";658,405731231689
2314;"precip_driestQtr";125,258529725647
2314;"precip_seasonality";20,8780742233276
2314;"precip_wettestQtr";192,037039807129
2314;"slope_deg";6,80190341199972
2314;"temp_meanAnn";10,3600870641708
2314;"temp_meanColdQtr";5,58709308099747
2314;"temp_meanWarmQtr";15,0374766453743
2314;"temp_seasonality";3,83768500707149
2315;"elevation";73,7736392037869
2315;"humidity_meanAnn";76,16080383258
2315;"precip_ann";594,068004644775
2315;"precip_driestQtr";112,862062724519
2315;"precip_seasonality";20,3988400634552
2315;"precip_wettestQtr";172,245578892325
2315;"slope_deg";1,39985903563607
2315;"temp_meanAnn";10,8894171004661
2315;"temp_meanColdQtr";6,19104599210102
2315;"temp_meanWarmQtr";15,3740682894191
2315;"temp_seasonality";3,73784100712092
2316;"elevation";11,0172803360333
2316;"humidity_meanAnn";76,2518568405738
2316;"precip_ann";584,362914480505
2316;"precip_driestQtr";113,667621405003
2316;"precip_seasonality";19,7816483951108
2316;"precip_wettestQtr";171,948750077705
2316;"slope_deg";0,304158311671563
2316;"temp_meanAnn";11,028316927942
2316;"temp_meanColdQtr";6,24669975554723
2316;"temp_meanWarmQtr";15,6190191181752
2316;"temp_seasonality";3,80866779583193
2317;"elevation";174,495310136644
2317;"humidity_meanAnn";88,3977844652193
2317;"precip_ann";5838,65024206072
2317;"precip_driestQtr";1162,1920221404
2317;"precip_seasonality";15,6455829062038
2317;"precip_wettestQtr";1695,83794011491
2317;"slope_deg";16,0995820108582
2317;"temp_meanAnn";9,42248483248196
2317;"temp_meanColdQtr";5,28705783236638
2317;"temp_meanWarmQtr";13,7360964103804
2317;"temp_seasonality";3,42229233180767
2318;"elevation";283,495172402137
2318;"humidity_meanAnn";89,6545780632019
2318;"precip_ann";5883,99227349906
2318;"precip_driestQtr";1214,1908001709
2318;"precip_seasonality";15,4870938508987
2318;"precip_wettestQtr";1754,15739915771
2318;"slope_deg";15,1848806595709
2318;"temp_meanAnn";8,91141242470741
2318;"temp_meanColdQtr";4,52626793410778
2318;"temp_meanWarmQtr";13,3528158097267
2318;"temp_seasonality";3,58020992188454
2319;"elevation";640,037596277618
2319;"humidity_meanAnn";89,8206951934814
2319;"precip_ann";6086,49117988281
2319;"precip_driestQtr";1250,33017915039
2319;"precip_seasonality";15,0318782026291
2319;"precip_wettestQtr";1776,1861657959
2319;"slope_deg";23,963354259019
2319;"temp_meanAnn";7,38422778158188
2319;"temp_meanColdQtr";2,83476683955744
2319;"temp_meanWarmQtr";12,0458224229336
2319;"temp_seasonality";3,7430099224329
2320;"elevation";1068,01324401131
2320;"humidity_meanAnn";89,6473573875427
2320;"precip_ann";6330,42212773437
2320;"precip_driestQtr";1263,72016689453
2320;"precip_seasonality";14,6792379003525
2320;"precip_wettestQtr";1770,15670786133
2320;"slope_deg";29,3521328790281
2320;"temp_meanAnn";5,73540568985678
2320;"temp_meanColdQtr";1,13292597349112
2320;"temp_meanWarmQtr";10,5381054436684
2320;"temp_seasonality";3,82396849863529
2321;"elevation";1304,30508369751
2321;"humidity_meanAnn";88,6594499824524
2321;"precip_ann";5806,93382124023
2321;"precip_driestQtr";1239,55057503052
2321;"precip_seasonality";13,126821275425
2321;"precip_wettestQtr";1672,4429675293
2321;"slope_deg";28,9239824827421
2321;"temp_meanAnn";3,67635855166196
2321;"temp_meanColdQtr";-0,944111755168176
2321;"temp_meanWarmQtr";8,54635599806309
2321;"temp_seasonality";3,86183154425621
2322;"elevation";1231,6777881897
2322;"humidity_meanAnn";85,1094438949585
2322;"precip_ann";4852,74597224121
2322;"precip_driestQtr";1030,0219671814
2322;"precip_seasonality";9,70382451944351
2322;"precip_wettestQtr";1278,3966456604
2322;"slope_deg";25,8712375914125
2322;"temp_meanAnn";3,40219266320564
2322;"temp_meanColdQtr";-1,30092255320931
2322;"temp_meanWarmQtr";8,28179152023792
2322;"temp_seasonality";3,90204686083794
2323;"elevation";1491,80010595703
2323;"humidity_meanAnn";81,4023258666992
2323;"precip_ann";4516,95066921387
2323;"precip_driestQtr";798,931132421875
2323;"precip_seasonality";9,9371920788765
2323;"precip_wettestQtr";961,304131072998
2323;"slope_deg";28,4413105751865
2323;"temp_meanAnn";4,68267016286461
2323;"temp_meanColdQtr";-0,0921777773084461
2323;"temp_meanWarmQtr";9,69128771831989
2323;"temp_seasonality";3,97864673655033
2324;"elevation";1289,12299714966
2324;"humidity_meanAnn";77,6009666976929
2324;"precip_ann";3429,6373734375
2324;"precip_driestQtr";643,918910803223
2324;"precip_seasonality";11,5545095071793
2324;"precip_wettestQtr";800,926514025879
2324;"slope_deg";29,5914251962095
2324;"temp_meanAnn";6,52440204266146
2324;"temp_meanColdQtr";1,57295655083314
2324;"temp_meanWarmQtr";11,6514744501591
2324;"temp_seasonality";4,09064496030808
2325;"elevation";1436,9831432312
2325;"humidity_meanAnn";77,2113692115784
2325;"precip_ann";3125,13814157715
2325;"precip_driestQtr";585,886747528076
2325;"precip_seasonality";10,9352852126122
2325;"precip_wettestQtr";721,861826922607
2325;"slope_deg";28,037365845561
2325;"temp_meanAnn";5,75746823167205
2325;"temp_meanColdQtr";0,737459261078575
2325;"temp_meanWarmQtr";10,923610885191
2325;"temp_seasonality";4,13648842031956
2326;"elevation";1163,78134301147
2326;"humidity_meanAnn";76,7892773132324
2326;"precip_ann";2496,88944301758
2326;"precip_driestQtr";496,935662860107
2326;"precip_seasonality";10,8663812897682
2326;"precip_wettestQtr";625,801676107788
2326;"slope_deg";27,7973014550209
2326;"temp_meanAnn";5,48918158353594
2326;"temp_meanColdQtr";0,45101800838457
2326;"temp_meanWarmQtr";10,7703628170013
2326;"temp_seasonality";4,19174599020481
2327;"elevation";499,794308328247
2327;"humidity_meanAnn";74,2445814956665
2327;"precip_ann";1524,17231964111
2327;"precip_driestQtr";297,692102896118
2327;"precip_seasonality";12,78699786129
2327;"precip_wettestQtr";401,106282199097
2327;"slope_deg";10,9663739752799
2327;"temp_meanAnn";9,04779067926407
2327;"temp_meanColdQtr";3,44855184257833
2327;"temp_meanWarmQtr";14,4140455303192
2327;"temp_seasonality";4,42683834848404
2328;"elevation";634,211521789551
2328;"humidity_meanAnn";73,6018134597778
2328;"precip_ann";1474,88763208008
2328;"precip_driestQtr";260,921111816406
2328;"precip_seasonality";11,9337521022797
2328;"precip_wettestQtr";341,633091294861
2328;"slope_deg";15,6205247032553
2328;"temp_meanAnn";9,40471093702316
2328;"temp_meanColdQtr";3,6508197088691
2328;"temp_meanWarmQtr";14,9094359674454
2328;"temp_seasonality";4,54284536714554
2329;"elevation";867,344805325317
2329;"humidity_meanAnn";74,709392678833
2329;"precip_ann";1419,70393959961
2329;"precip_driestQtr";323,931719569397
2329;"precip_seasonality";9,65853139133453
2329;"precip_wettestQtr";390,421929640198
2329;"slope_deg";21,988169040525
2329;"temp_meanAnn";6,53962018005848
2329;"temp_meanColdQtr";1,22764892488481
2329;"temp_meanWarmQtr";12,1579252952576
2329;"temp_seasonality";4,42875210475922
2330;"elevation";1243,03530492554
2330;"humidity_meanAnn";74,323726373291
2330;"precip_ann";1480,71864989014
2330;"precip_driestQtr";292,951827027893
2330;"precip_seasonality";9,0968414680481
2330;"precip_wettestQtr";340,94117401886
2330;"slope_deg";24,9357103649139
2330;"temp_meanAnn";6,22901385557652
2330;"temp_meanColdQtr";0,837657203898746
2330;"temp_meanWarmQtr";11,874609305954
2330;"temp_seasonality";4,4723448097229
2331;"elevation";974,588471563721
2331;"humidity_meanAnn";73,8170520545959
2331;"precip_ann";1087,11077807007
2331;"precip_driestQtr";250,5577290802
2331;"precip_seasonality";9,48667264699936
2331;"precip_wettestQtr";292,311598574829
2331;"slope_deg";17,6465527214333
2331;"temp_meanAnn";6,53350885930061
2331;"temp_meanColdQtr";1,03104752035673
2331;"temp_meanWarmQtr";12,2674277961731
2331;"temp_seasonality";4,54856564769745
2332;"elevation";899,630819476318
2332;"humidity_meanAnn";73,0188191162109
2332;"precip_ann";963,210092462158
2332;"precip_driestQtr";178,528173002624
2332;"precip_seasonality";12,8284744955063
2332;"precip_wettestQtr";229,272008128357
2332;"slope_deg";16,225265167208
2332;"temp_meanAnn";7,79086044256687
2332;"temp_meanColdQtr";1,8234521628934
2332;"temp_meanWarmQtr";13,7265635889053
2332;"temp_seasonality";4,81244118418694
2333;"elevation";502,306484005737
2333;"humidity_meanAnn";72,2060995185852
2333;"precip_ann";598,30993117981
2333;"precip_driestQtr";108,694308983612
2333;"precip_seasonality";17,8343467464447
2333;"precip_wettestQtr";167,074723823547
2333;"slope_deg";3,48211129604206
2333;"temp_meanAnn";9,03191352157593
2333;"temp_meanColdQtr";2,57865243966579
2333;"temp_meanWarmQtr";15,159142145443
2333;"temp_seasonality";5,06061080546379
2334;"elevation";638,914265472412
2334;"humidity_meanAnn";72,7905660095215
2334;"precip_ann";655,961551690674
2334;"precip_driestQtr";120,476039571381
2334;"precip_seasonality";18,2245443372726
2334;"precip_wettestQtr";178,831136457825
2334;"slope_deg";11,4761209900267
2334;"temp_meanAnn";8,54082435512543
2334;"temp_meanColdQtr";2,53774670278967
2334;"temp_meanWarmQtr";14,6309492631912
2334;"temp_seasonality";4,88742146129608
2335;"elevation";822,532244641113
2335;"humidity_meanAnn";73,4040724586487
2335;"precip_ann";769,379838143921
2335;"precip_driestQtr";137,075178173065
2335;"precip_seasonality";14,8257777237892
2335;"precip_wettestQtr";186,08602077179
2335;"slope_deg";18,8180417371165
2335;"temp_meanAnn";8,35870714769363
2335;"temp_meanColdQtr";2,71761326042758
2335;"temp_meanWarmQtr";14,4478232564926
2335;"temp_seasonality";4,74602735700607
2336;"elevation";862,747450091553
2336;"humidity_meanAnn";74,1800010635376
2336;"precip_ann";790,261969378662
2336;"precip_driestQtr";180,854408293152
2336;"precip_seasonality";12,0658987260818
2336;"precip_wettestQtr";222,707327032471
2336;"slope_deg";20,0113043602169
2336;"temp_meanAnn";7,51332435998917
2336;"temp_meanColdQtr";2,1705548843542
2336;"temp_meanWarmQtr";13,4245577177048
2336;"temp_seasonality";4,55474583377838
2337;"elevation";1208,95603289185
2337;"humidity_meanAnn";75,4617109664917
2337;"precip_ann";1057,60395981445
2337;"precip_driestQtr";228,404144177246
2337;"precip_seasonality";11,1362075333595
2337;"precip_wettestQtr";275,803339584351
2337;"slope_deg";19,7902252481937
2337;"temp_meanAnn";6,40921123917103
2337;"temp_meanColdQtr";1,37786328591116
2337;"temp_meanWarmQtr";12,0540068303108
2337;"temp_seasonality";4,33187569227219
2338;"elevation";1092,56961094971
2338;"humidity_meanAnn";76,3928180854797
2338;"precip_ann";1016,35462675171
2338;"precip_driestQtr";236,483573429871
2338;"precip_seasonality";11,7624561805725
2338;"precip_wettestQtr";290,812937466431
2338;"slope_deg";14,8411189097166
2338;"temp_meanAnn";6,18264190628529
2338;"temp_meanColdQtr";1,23619867838043
2338;"temp_meanWarmQtr";11,663754585886
2338;"temp_seasonality";4,23506551206112
2339;"elevation";558,332192727661
2339;"humidity_meanAnn";75,7908258026123
2339;"precip_ann";702,12503237915
2339;"precip_driestQtr";125,040570815277
2339;"precip_seasonality";18,9583284006119
2339;"precip_wettestQtr";191,300088671875
2339;"slope_deg";4,45012464688644
2339;"temp_meanAnn";8,96848927474022
2339;"temp_meanColdQtr";3,71047244384289
2339;"temp_meanWarmQtr";14,3734119508743
2339;"temp_seasonality";4,31362135882378
2340;"elevation";919,486413320923
2340;"humidity_meanAnn";77,3666867683411
2340;"precip_ann";1071,77087211304
2340;"precip_driestQtr";195,431971953583
2340;"precip_seasonality";15,081572115612
2340;"precip_wettestQtr";268,56505973053
2340;"slope_deg";18,6931935642242
2340;"temp_meanAnn";7,88025883798599
2340;"temp_meanColdQtr";2,95379754136354
2340;"temp_meanWarmQtr";13,235928117466
2340;"temp_seasonality";4,16749512262344
2341;"elevation";305,82172409668
2341;"humidity_meanAnn";77,3067172447205
2341;"precip_ann";761,240855859375
2341;"precip_driestQtr";173,28759532547
2341;"precip_seasonality";17,9508785057068
2341;"precip_wettestQtr";247,418139704895
2341;"slope_deg";7,11666481508466
2341;"temp_meanAnn";9,03423429136276
2341;"temp_meanColdQtr";4,35351662957668
2341;"temp_meanWarmQtr";14,1349518238068
2341;"temp_seasonality";3,97228955507278
2342;"elevation";139,531705686951
2342;"humidity_meanAnn";76,5780412757874
2342;"precip_ann";624,654971051025
2342;"precip_driestQtr";127,870913336945
2342;"precip_seasonality";20,8712366798401
2342;"precip_wettestQtr";194,953946495056
2342;"slope_deg";2,70251582365777
2342;"temp_meanAnn";10,4495921995163
2342;"temp_meanColdQtr";5,80729849696159
2342;"temp_meanWarmQtr";15,054272003746
2342;"temp_seasonality";3,75665270965099
2343;"elevation";32,9577802359942
2343;"humidity_meanAnn";76
2343;"precip_ann";573,623174232753
2343;"precip_driestQtr";112,672548340925
2343;"precip_seasonality";20,8840025713466
2343;"precip_wettestQtr";173,147016181388
2343;"slope_deg";0,348031652900533
2343;"temp_meanAnn";10,9637334314829
2343;"temp_meanColdQtr";6,54640941566102
2343;"temp_meanWarmQtr";15,4243835110459
2343;"temp_seasonality";3,61065425519448
2344;"elevation";71,9035700233827
2344;"humidity_meanAnn";86,7895764745847
2344;"precip_ann";5899,95125830988
2344;"precip_driestQtr";1126,92972528367
2344;"precip_seasonality";15,5420045254034
2344;"precip_wettestQtr";1640,30583633489
2344;"slope_deg";10,5369390389934
2344;"temp_meanAnn";9,9934235465475
2344;"temp_meanColdQtr";6,09321177160585
2344;"temp_meanWarmQtr";14,2958379638143
2344;"temp_seasonality";3,31982492884516
2345;"elevation";331,665992884045
2345;"humidity_meanAnn";90,2263823605827
2345;"precip_ann";6062,87594773587
2345;"precip_driestQtr";1261,26794382015
2345;"precip_seasonality";15,6816192389974
2345;"precip_wettestQtr";1815,50479291766
2345;"slope_deg";16,7653844916371
2345;"temp_meanAnn";7,83623310165626
2345;"temp_meanColdQtr";3,64550465520223
2345;"temp_meanWarmQtr";12,3736251007863
2345;"temp_seasonality";3,53906855554408
2346;"elevation";531,809748118782
2346;"humidity_meanAnn";90,4599503387451
2346;"precip_ann";6225,57359892578
2346;"precip_driestQtr";1287,65743432617
2346;"precip_seasonality";15,724585614872
2346;"precip_wettestQtr";1837,80069594727
2346;"slope_deg";24,6776508971766
2346;"temp_meanAnn";6,60014037944078
2346;"temp_meanColdQtr";2,18050079568019
2346;"temp_meanWarmQtr";11,2886006244659
2346;"temp_seasonality";3,69973422987461
2347;"elevation";717,00501469841
2347;"humidity_meanAnn";87,3093234169006
2347;"precip_ann";6080,66337368164
2347;"precip_driestQtr";1137,4986036499
2347;"precip_seasonality";16,5241639351845
2347;"precip_wettestQtr";1649,73802255859
2347;"slope_deg";25,0978986204222
2347;"temp_meanAnn";7,82153474445343
2347;"temp_meanColdQtr";3,12917512950262
2347;"temp_meanWarmQtr";12,4830112407684
2347;"temp_seasonality";3,79786891663074
2348;"elevation";1268,80758927803
2348;"humidity_meanAnn";88,3388714958191
2348;"precip_ann";6177,95950786133
2348;"precip_driestQtr";1207,25107483521
2348;"precip_seasonality";15,3081637747765
2348;"precip_wettestQtr";1681,81789448853
2348;"slope_deg";28,4557536889896
2348;"temp_meanAnn";4,28845812103152
2348;"temp_meanColdQtr";-0,324346132237839
2348;"temp_meanWarmQtr";9,16103888859749
2348;"temp_seasonality";3,85938266682625
2349;"elevation";1368,99214591064
2349;"humidity_meanAnn";84,8441148399353
2349;"precip_ann";5379,25679748535
2349;"precip_driestQtr";967,113407446289
2349;"precip_seasonality";11,1125097618103
2349;"precip_wettestQtr";1234,46585135498
2349;"slope_deg";27,1954193606377
2349;"temp_meanAnn";4,99414629885509
2349;"temp_meanColdQtr";0,250710289940322
2349;"temp_meanWarmQtr";9,89646970398426
2349;"temp_seasonality";3,9233243209362
2350;"elevation";1527,44720415649
2350;"humidity_meanAnn";82,0935721008301
2350;"precip_ann";4173,7106829834
2350;"precip_driestQtr";758,317178186035
2350;"precip_seasonality";9,64806620159149
2350;"precip_wettestQtr";897,428642382813
2350;"slope_deg";28,0455888116837
2350;"temp_meanAnn";4,59558431936097
2350;"temp_meanColdQtr";-0,181682653382209
2350;"temp_meanWarmQtr";9,57910617275238
2350;"temp_seasonality";3,97019767305851
2351;"elevation";1395,0018361084
2351;"humidity_meanAnn";80,652877772522
2351;"precip_ann";3251,26493383789
2351;"precip_driestQtr";689,345455505371
2351;"precip_seasonality";9,92069023866653
2351;"precip_wettestQtr";821,181568463135
2351;"slope_deg";27,6049767507195
2351;"temp_meanAnn";3,85918678209145
2351;"temp_meanColdQtr";-0,937877712630189
2351;"temp_meanWarmQtr";8,88287177810669
2351;"temp_seasonality";3,99578119037151
2352;"elevation";1124,50242668762
2352;"humidity_meanAnn";79,1219965698242
2352;"precip_ann";2877,35365523682
2352;"precip_driestQtr";653,905464660644
2352;"precip_seasonality";10,0484363898277
2352;"precip_wettestQtr";791,607125952148
2352;"slope_deg";26,8597637701884
2352;"temp_meanAnn";4,00315723501518
2352;"temp_meanColdQtr";-0,832572213590628
2352;"temp_meanWarmQtr";9,09740239171982
2352;"temp_seasonality";4,0406014996767
2353;"elevation";998,387188067627
2353;"humidity_meanAnn";75,604411579895
2353;"precip_ann";2295,16371044922
2353;"precip_driestQtr";407,082057969666
2353;"precip_seasonality";11,4525473192215
2353;"precip_wettestQtr";513,360583840942
2353;"slope_deg";22,0771912348967
2353;"temp_meanAnn";7,63110972188115
2353;"temp_meanColdQtr";2,28022559331895
2353;"temp_meanWarmQtr";12,8917675578594
2353;"temp_seasonality";4,29755518283844
2354;"elevation";1017,00889104309
