"generative.model";"replicate";"node_from";"node_to";"value"
"dd04";9;"sp07";"sp09";0,54681800016721
"dd04";9;"sp07";"sp10";0,105585312922603
"dd04";9;"sp07";"sp11";0
"dd04";9;"sp07";"sp12";0
"dd04";9;"sp07";"sp13";0
"dd04";9;"sp07";"sp14";0
"dd04";9;"sp07";"sp15";0,37467622075306
"dd04";9;"sp07";"sp16";0,290809072304112
"dd04";9;"sp07";"sp17";0,0914590898199067
"dd04";9;"sp07";"sp18";0
"dd04";9;"sp07";"sp19";0
"dd04";9;"sp07";"sp20";0
"dd04";9;"sp07";"sp21";0,235394612773668
"dd04";9;"sp07";"sp22";0
"dd04";9;"sp07";"sp23";0
"dd04";9;"sp07";"sp24";0
"dd04";9;"sp07";"sp25";0
"dd04";9;"sp07";"sp26";0
"dd04";9;"sp07";"sp27";0
"dd04";9;"sp07";"sp28";0
"dd04";9;"sp07";"sp29";0
"dd04";9;"sp07";"sp30";0
"dd04";9;"sp08";"sp01";0
"dd04";9;"sp08";"sp02";0,0800988147410461
"dd04";9;"sp08";"sp03";0
"dd04";9;"sp08";"sp04";0
"dd04";9;"sp08";"sp05";0
"dd04";9;"sp08";"sp06";0,741756304424632
"dd04";9;"sp08";"sp07";0
"dd04";9;"sp08";"sp08";1
"dd04";9;"sp08";"sp09";0,365061434176399
"dd04";9;"sp08";"sp10";0
"dd04";9;"sp08";"sp11";0,299961838962132
"dd04";9;"sp08";"sp12";0
"dd04";9;"sp08";"sp13";0
"dd04";9;"sp08";"sp14";0
"dd04";9;"sp08";"sp15";0,0853315664827451
"dd04";9;"sp08";"sp16";0
"dd04";9;"sp08";"sp17";0,94339884573221
"dd04";9;"sp08";"sp18";0
"dd04";9;"sp08";"sp19";0
"dd04";9;"sp08";"sp20";0,542234676960426
"dd04";9;"sp08";"sp21";0,0330235672065802
"dd04";9;"sp08";"sp22";0,760576403890765
"dd04";9;"sp08";"sp23";0,904055381234177
"dd04";9;"sp08";"sp24";0
"dd04";9;"sp08";"sp25";0
"dd04";9;"sp08";"sp26";0,231685935868818
"dd04";9;"sp08";"sp27";0
"dd04";9;"sp08";"sp28";0,437102527865583
"dd04";9;"sp08";"sp29";0
"dd04";9;"sp08";"sp30";0,33941496794925
"dd04";9;"sp09";"sp01";0
"dd04";9;"sp09";"sp02";0,269666424449966
"dd04";9;"sp09";"sp03";0,0995880820425739
"dd04";9;"sp09";"sp04";0
"dd04";9;"sp09";"sp05";0,600284875275556
"dd04";9;"sp09";"sp06";0,784262990768321
"dd04";9;"sp09";"sp07";0,703008419399593
"dd04";9;"sp09";"sp08";1,04673735690983
"dd04";9;"sp09";"sp09";1
"dd04";9;"sp09";"sp10";0
"dd04";9;"sp09";"sp11";0
"dd04";9;"sp09";"sp12";0
"dd04";9;"sp09";"sp13";1,13899247647193
"dd04";9;"sp09";"sp14";0
"dd04";9;"sp09";"sp15";0
"dd04";9;"sp09";"sp16";0,348274476054167
"dd04";9;"sp09";"sp17";0
"dd04";9;"sp09";"sp18";0,0882818283229553
"dd04";9;"sp09";"sp19";0
"dd04";9;"sp09";"sp20";0,634930544325962
"dd04";9;"sp09";"sp21";0
"dd04";9;"sp09";"sp22";0,452698099567424
"dd04";9;"sp09";"sp23";0
"dd04";9;"sp09";"sp24";0,202983482816375
"dd04";9;"sp09";"sp25";0,698279635657541
"dd04";9;"sp09";"sp26";0,698761784605455
"dd04";9;"sp09";"sp27";0,414939215417696
"dd04";9;"sp09";"sp28";0
"dd04";9;"sp09";"sp29";0
"dd04";9;"sp09";"sp30";1,02505774516355
"dd04";9;"sp10";"sp01";0,33414587303479
"dd04";9;"sp10";"sp02";0
"dd04";9;"sp10";"sp03";0
"dd04";9;"sp10";"sp04";0,254483489778152
"dd04";9;"sp10";"sp05";0
"dd04";9;"sp10";"sp06";0
"dd04";9;"sp10";"sp07";0,468972760651748
"dd04";9;"sp10";"sp08";0
"dd04";9;"sp10";"sp09";0
"dd04";9;"sp10";"sp10";1
"dd04";9;"sp10";"sp11";0,0426723584152662
"dd04";9;"sp10";"sp12";0
"dd04";9;"sp10";"sp13";0
"dd04";9;"sp10";"sp14";1,11354862651518
"dd04";9;"sp10";"sp15";0,771043550993874
"dd04";9;"sp10";"sp16";0,146228339346032
"dd04";9;"sp10";"sp17";0,651456221749715
"dd04";9;"sp10";"sp18";0
"dd04";9;"sp10";"sp19";0
"dd04";9;"sp10";"sp20";0
"dd04";9;"sp10";"sp21";0,839524636008932
"dd04";9;"sp10";"sp22";0
"dd04";9;"sp10";"sp23";0
"dd04";9;"sp10";"sp24";0
"dd04";9;"sp10";"sp25";0,186398574469313
"dd04";9;"sp10";"sp26";0,20196997277257
"dd04";9;"sp10";"sp27";0
"dd04";9;"sp10";"sp28";0
"dd04";9;"sp10";"sp29";0
"dd04";9;"sp10";"sp30";0
"dd04";9;"sp11";"sp01";0
"dd04";9;"sp11";"sp02";0
"dd04";9;"sp11";"sp03";0,453682025413498
"dd04";9;"sp11";"sp04";0,0409737792589232
"dd04";9;"sp11";"sp05";0,703439067763437
"dd04";9;"sp11";"sp06";0
"dd04";9;"sp11";"sp07";0
"dd04";9;"sp11";"sp08";0,746951679339006
"dd04";9;"sp11";"sp09";0
"dd04";9;"sp11";"sp10";0,654432361869233
"dd04";9;"sp11";"sp11";1
"dd04";9;"sp11";"sp12";0
"dd04";9;"sp11";"sp13";0
"dd04";9;"sp11";"sp14";0
"dd04";9;"sp11";"sp15";0
"dd04";9;"sp11";"sp16";0
"dd04";9;"sp11";"sp17";0
"dd04";9;"sp11";"sp18";0,637972405801044
"dd04";9;"sp11";"sp19";0
"dd04";9;"sp11";"sp20";0,238462669362108
"dd04";9;"sp11";"sp21";0,616743479577289
"dd04";9;"sp11";"sp22";0,48437742659478
"dd04";9;"sp11";"sp23";0
"dd04";9;"sp11";"sp24";0
"dd04";9;"sp11";"sp25";0
"dd04";9;"sp11";"sp26";0,595987803174318
"dd04";9;"sp11";"sp27";0,479408922956862
"dd04";9;"sp11";"sp28";0,234699295459893
"dd04";9;"sp11";"sp29";0,46362136110341
"dd04";9;"sp11";"sp30";0
"dd04";9;"sp12";"sp01";0
"dd04";9;"sp12";"sp02";0
"dd04";9;"sp12";"sp03";0,18669637966154
"dd04";9;"sp12";"sp04";0
"dd04";9;"sp12";"sp05";0,350392070381787
"dd04";9;"sp12";"sp06";0,208151550932083
"dd04";9;"sp12";"sp07";0
"dd04";9;"sp12";"sp08";0
"dd04";9;"sp12";"sp09";0
"dd04";9;"sp12";"sp10";0
"dd04";9;"sp12";"sp11";0
"dd04";9;"sp12";"sp12";1
"dd04";9;"sp12";"sp13";0
"dd04";9;"sp12";"sp14";0,437684862246529
"dd04";9;"sp12";"sp15";0
"dd04";9;"sp12";"sp16";0,347530138073077
"dd04";9;"sp12";"sp17";0,229856888008198
"dd04";9;"sp12";"sp18";0,403522014919745
"dd04";9;"sp12";"sp19";0,0944446102428649
"dd04";9;"sp12";"sp20";0,337156988363585
"dd04";9;"sp12";"sp21";0
"dd04";9;"sp12";"sp22";0,91142353285144
"dd04";9;"sp12";"sp23";0
"dd04";9;"sp12";"sp24";0,307906169526116
"dd04";9;"sp12";"sp25";0
"dd04";9;"sp12";"sp26";0,232510820694227
"dd04";9;"sp12";"sp27";0,0973691151266435
"dd04";9;"sp12";"sp28";0,304652265073929
"dd04";9;"sp12";"sp29";0,301116739035028
"dd04";9;"sp12";"sp30";0
"dd04";9;"sp13";"sp01";0
"dd04";9;"sp13";"sp02";0,136818560125121
"dd04";9;"sp13";"sp03";0,0831529419247371
"dd04";9;"sp13";"sp04";0
"dd04";9;"sp13";"sp05";0,786390331506074
"dd04";9;"sp13";"sp06";0
"dd04";9;"sp13";"sp07";0
"dd04";9;"sp13";"sp08";0
"dd04";9;"sp13";"sp09";0,422223705817983
"dd04";9;"sp13";"sp10";0
"dd04";9;"sp13";"sp11";0
"dd04";9;"sp13";"sp12";0
"dd04";9;"sp13";"sp13";1
"dd04";9;"sp13";"sp14";0,0856975438617943
"dd04";9;"sp13";"sp15";0
"dd04";9;"sp13";"sp16";0,360836245595012
"dd04";9;"sp13";"sp17";0
"dd04";9;"sp13";"sp18";0,742561695629317
"dd04";9;"sp13";"sp19";0
"dd04";9;"sp13";"sp20";0
"dd04";9;"sp13";"sp21";0
"dd04";9;"sp13";"sp22";0
"dd04";9;"sp13";"sp23";0
"dd04";9;"sp13";"sp24";0
"dd04";9;"sp13";"sp25";0,482171714531571
"dd04";9;"sp13";"sp26";0
"dd04";9;"sp13";"sp27";0
"dd04";9;"sp13";"sp28";0
"dd04";9;"sp13";"sp29";0
"dd04";9;"sp13";"sp30";0
"dd04";9;"sp14";"sp01";0,0380337964488239
"dd04";9;"sp14";"sp02";0
"dd04";9;"sp14";"sp03";0,160772292899228
"dd04";9;"sp14";"sp04";0
"dd04";9;"sp14";"sp05";0,184391041512429
"dd04";9;"sp14";"sp06";0,23224173596739
"dd04";9;"sp14";"sp07";0
"dd04";9;"sp14";"sp08";0
"dd04";9;"sp14";"sp09";0
"dd04";9;"sp14";"sp10";0,697741892734936
"dd04";9;"sp14";"sp11";0
"dd04";9;"sp14";"sp12";0,0528591011304375
"dd04";9;"sp14";"sp13";0,714176696056143
"dd04";9;"sp14";"sp14";1
"dd04";9;"sp14";"sp15";0,478212390125965
"dd04";9;"sp14";"sp16";0,698942120576662
"dd04";9;"sp14";"sp17";0
"dd04";9;"sp14";"sp18";0
"dd04";9;"sp14";"sp19";0,712611284342707
"dd04";9;"sp14";"sp20";0
"dd04";9;"sp14";"sp21";0,328965169379465
"dd04";9;"sp14";"sp22";0
"dd04";9;"sp14";"sp23";0
"dd04";9;"sp14";"sp24";0
"dd04";9;"sp14";"sp25";0
"dd04";9;"sp14";"sp26";0
"dd04";9;"sp14";"sp27";0
"dd04";9;"sp14";"sp28";0
"dd04";9;"sp14";"sp29";0
"dd04";9;"sp14";"sp30";0,497499200658987
"dd04";9;"sp15";"sp01";0
"dd04";9;"sp15";"sp02";1,20349672010832
"dd04";9;"sp15";"sp03";0,82077648694587
"dd04";9;"sp15";"sp04";0
"dd04";9;"sp15";"sp05";0,362465656518778
"dd04";9;"sp15";"sp06";0,289903080415473
"dd04";9;"sp15";"sp07";0,417593515858681
"dd04";9;"sp15";"sp08";0,0424002971552732
"dd04";9;"sp15";"sp09";0
"dd04";9;"sp15";"sp10";0,307616261781309
"dd04";9;"sp15";"sp11";0
"dd04";9;"sp15";"sp12";0
"dd04";9;"sp15";"sp13";0
"dd04";9;"sp15";"sp14";0,118392883779768
"dd04";9;"sp15";"sp15";1
"dd04";9;"sp15";"sp16";0
"dd04";9;"sp15";"sp17";0,331788474846496
"dd04";9;"sp15";"sp18";1,21556696257257
"dd04";9;"sp15";"sp19";0,305108805470543
"dd04";9;"sp15";"sp20";0
"dd04";9;"sp15";"sp21";0
"dd04";9;"sp15";"sp22";0
"dd04";9;"sp15";"sp23";0
"dd04";9;"sp15";"sp24";0
"dd04";9;"sp15";"sp25";0
"dd04";9;"sp15";"sp26";0
"dd04";9;"sp15";"sp27";0,421511270107822
"dd04";9;"sp15";"sp28";0
"dd04";9;"sp15";"sp29";1,20541179411634
"dd04";9;"sp15";"sp30";0,369687933306208
"dd04";9;"sp16";"sp01";0,728932798838916
"dd04";9;"sp16";"sp02";0
"dd04";9;"sp16";"sp03";0
"dd04";9;"sp16";"sp04";0,872984509117027
"dd04";9;"sp16";"sp05";0
"dd04";9;"sp16";"sp06";0
"dd04";9;"sp16";"sp07";0,49876077279973
"dd04";9;"sp16";"sp08";0
"dd04";9;"sp16";"sp09";0,0517313390481908
"dd04";9;"sp16";"sp10";0,787443149900572
"dd04";9;"sp16";"sp11";0
"dd04";9;"sp16";"sp12";0,88487355336635
"dd04";9;"sp16";"sp13";0,712343985489526
"dd04";9;"sp16";"sp14";0,905432905510388
"dd04";9;"sp16";"sp15";0
"dd04";9;"sp16";"sp16";1
"dd04";9;"sp16";"sp17";1,12497575811012
"dd04";9;"sp16";"sp18";0
"dd04";9;"sp16";"sp19";0
"dd04";9;"sp16";"sp20";0
"dd04";9;"sp16";"sp21";0
"dd04";9;"sp16";"sp22";0
"dd04";9;"sp16";"sp23";0
"dd04";9;"sp16";"sp24";0
"dd04";9;"sp16";"sp25";0
"dd04";9;"sp16";"sp26";0,120217071018818
"dd04";9;"sp16";"sp27";0,540525207586176
"dd04";9;"sp16";"sp28";0
"dd04";9;"sp16";"sp29";0
"dd04";9;"sp16";"sp30";0,231783967746995
"dd04";9;"sp17";"sp01";0
"dd04";9;"sp17";"sp02";0
"dd04";9;"sp17";"sp03";0
"dd04";9;"sp17";"sp04";0
"dd04";9;"sp17";"sp05";0
"dd04";9;"sp17";"sp06";0
"dd04";9;"sp17";"sp07";0,147039155462424
"dd04";9;"sp17";"sp08";0,13199767915325
"dd04";9;"sp17";"sp09";0
"dd04";9;"sp17";"sp10";0,529141644268805
"dd04";9;"sp17";"sp11";0
"dd04";9;"sp17";"sp12";0,481521988464658
"dd04";9;"sp17";"sp13";0
"dd04";9;"sp17";"sp14";0
"dd04";9;"sp17";"sp15";0,935082340141924
"dd04";9;"sp17";"sp16";0,440694429465377
"dd04";9;"sp17";"sp17";1
"dd04";9;"sp17";"sp18";0
"dd04";9;"sp17";"sp19";0
"dd04";9;"sp17";"sp20";0,232049879384561
"dd04";9;"sp17";"sp21";0
"dd04";9;"sp17";"sp22";0
"dd04";9;"sp17";"sp23";0
"dd04";9;"sp17";"sp24";0
"dd04";9;"sp17";"sp25";0,0680216702758226
"dd04";9;"sp17";"sp26";0,193279165058356
"dd04";9;"sp17";"sp27";0
"dd04";9;"sp17";"sp28";0,374141457902145
"dd04";9;"sp17";"sp29";0
"dd04";9;"sp17";"sp30";0
"dd04";9;"sp18";"sp01";0,0457551683869322
"dd04";9;"sp18";"sp02";0
"dd04";9;"sp18";"sp03";0,279862029119286
"dd04";9;"sp18";"sp04";0
"dd04";9;"sp18";"sp05";0,416565569980136
"dd04";9;"sp18";"sp06";0
"dd04";9;"sp18";"sp07";0
"dd04";9;"sp18";"sp08";0
"dd04";9;"sp18";"sp09";0,435914641176771
"dd04";9;"sp18";"sp10";0
"dd04";9;"sp18";"sp11";0,288959554247427
"dd04";9;"sp18";"sp12";0,805076980152219
"dd04";9;"sp18";"sp13";0,556523753463952
"dd04";9;"sp18";"sp14";0
"dd04";9;"sp18";"sp15";0,312581338468172
"dd04";9;"sp18";"sp16";0
"dd04";9;"sp18";"sp17";0
"dd04";9;"sp18";"sp18";1
"dd04";9;"sp18";"sp19";0
"dd04";9;"sp18";"sp20";0,0213249683433398
"dd04";9;"sp18";"sp21";0
"dd04";9;"sp18";"sp22";0
"dd04";9;"sp18";"sp23";0
"dd04";9;"sp18";"sp24";0
"dd04";9;"sp18";"sp25";0,157636078012445
"dd04";9;"sp18";"sp26";0
"dd04";9;"sp18";"sp27";0,421951804027083
"dd04";9;"sp18";"sp28";0
"dd04";9;"sp18";"sp29";0
"dd04";9;"sp18";"sp30";0,258634222818777
"dd04";9;"sp19";"sp01";0,30177979276472
"dd04";9;"sp19";"sp02";0,866593427104136
"dd04";9;"sp19";"sp03";0,331309556883177
"dd04";9;"sp19";"sp04";0,355574023316568
"dd04";9;"sp19";"sp05";0,404285612701136
"dd04";9;"sp19";"sp06";0,883672335108404
"dd04";9;"sp19";"sp07";0
"dd04";9;"sp19";"sp08";0
"dd04";9;"sp19";"sp09";0
"dd04";9;"sp19";"sp10";0
"dd04";9;"sp19";"sp11";0
"dd04";9;"sp19";"sp12";0,495165544790918
"dd04";9;"sp19";"sp13";0
"dd04";9;"sp19";"sp14";0,560549787021533
"dd04";9;"sp19";"sp15";0,0133377904926953
"dd04";9;"sp19";"sp16";0
"dd04";9;"sp19";"sp17";0
"dd04";9;"sp19";"sp18";0
"dd04";9;"sp19";"sp19";1
"dd04";9;"sp19";"sp20";0
"dd04";9;"sp19";"sp21";0
"dd04";9;"sp19";"sp22";0
"dd04";9;"sp19";"sp23";0
"dd04";9;"sp19";"sp24";0,457148945990885
"dd04";9;"sp19";"sp25";0
"dd04";9;"sp19";"sp26";1,00274214125231
"dd04";9;"sp19";"sp27";0,39886128451449
"dd04";9;"sp19";"sp28";0,659680589291266
"dd04";9;"sp19";"sp29";0
"dd04";9;"sp19";"sp30";0
"dd04";9;"sp20";"sp01";0
"dd04";9;"sp20";"sp02";0
"dd04";9;"sp20";"sp03";0,621894049743903
"dd04";9;"sp20";"sp04";0,333472478541621
"dd04";9;"sp20";"sp05";0
"dd04";9;"sp20";"sp06";0
"dd04";9;"sp20";"sp07";0
"dd04";9;"sp20";"sp08";0,416652437747653
"dd04";9;"sp20";"sp09";0,30046915663528
"dd04";9;"sp20";"sp10";0
"dd04";9;"sp20";"sp11";0,13335692159253
"dd04";9;"sp20";"sp12";0,374880379800673
"dd04";9;"sp20";"sp13";0
"dd04";9;"sp20";"sp14";0
"dd04";9;"sp20";"sp15";0
"dd04";9;"sp20";"sp16";0
"dd04";9;"sp20";"sp17";0,461673144439449
"dd04";9;"sp20";"sp18";0,18544111873994
"dd04";9;"sp20";"sp19";0
"dd04";9;"sp20";"sp20";1
"dd04";9;"sp20";"sp21";0
"dd04";9;"sp20";"sp22";0
"dd04";9;"sp20";"sp23";0
"dd04";9;"sp20";"sp24";0
"dd04";9;"sp20";"sp25";0,135743953994087
"dd04";9;"sp20";"sp26";0
"dd04";9;"sp20";"sp27";0,850410505830362
"dd04";9;"sp20";"sp28";0,337342357253046
"dd04";9;"sp20";"sp29";0
"dd04";9;"sp20";"sp30";0,114453672918593
"dd04";9;"sp21";"sp01";0
"dd04";9;"sp21";"sp02";0
"dd04";9;"sp21";"sp03";0,834966181484568
"dd04";9;"sp21";"sp04";0
"dd04";9;"sp21";"sp05";0,443091252934643
"dd04";9;"sp21";"sp06";0
"dd04";9;"sp21";"sp07";0,498612764162073
"dd04";9;"sp21";"sp08";0,394515575896357
"dd04";9;"sp21";"sp09";0
"dd04";9;"sp21";"sp10";0,475192417551851
"dd04";9;"sp21";"sp11";0,329296523287787
"dd04";9;"sp21";"sp12";0
"dd04";9;"sp21";"sp13";0
"dd04";9;"sp21";"sp14";0,363490891153916
"dd04";9;"sp21";"sp15";0
"dd04";9;"sp21";"sp16";0
"dd04";9;"sp21";"sp17";0
"dd04";9;"sp21";"sp18";0
"dd04";9;"sp21";"sp19";0
"dd04";9;"sp21";"sp20";0
"dd04";9;"sp21";"sp21";1
"dd04";9;"sp21";"sp22";0
"dd04";9;"sp21";"sp23";0
"dd04";9;"sp21";"sp24";0,455042618664323
"dd04";9;"sp21";"sp25";0
"dd04";9;"sp21";"sp26";0
"dd04";9;"sp21";"sp27";0
"dd04";9;"sp21";"sp28";0
"dd04";9;"sp21";"sp29";0
"dd04";9;"sp21";"sp30";0,346058627491876
"dd04";9;"sp22";"sp01";0
"dd04";9;"sp22";"sp02";0
"dd04";9;"sp22";"sp03";0
"dd04";9;"sp22";"sp04";0
"dd04";9;"sp22";"sp05";0
"dd04";9;"sp22";"sp06";0
"dd04";9;"sp22";"sp07";0
"dd04";9;"sp22";"sp08";0,501662170912047
"dd04";9;"sp22";"sp09";0,269195003771345
"dd04";9;"sp22";"sp10";0
"dd04";9;"sp22";"sp11";0,439117044364908
"dd04";9;"sp22";"sp12";0,240824469701217
"dd04";9;"sp22";"sp13";0
"dd04";9;"sp22";"sp14";0
"dd04";9;"sp22";"sp15";0
"dd04";9;"sp22";"sp16";0
"dd04";9;"sp22";"sp17";0
"dd04";9;"sp22";"sp18";0
"dd04";9;"sp22";"sp19";0
"dd04";9;"sp22";"sp20";0
"dd04";9;"sp22";"sp21";0
"dd04";9;"sp22";"sp22";1
"dd04";9;"sp22";"sp23";0
"dd04";9;"sp22";"sp24";0,375712603135113
"dd04";9;"sp22";"sp25";0,886915225668164
"dd04";9;"sp22";"sp26";0,827455513871994
"dd04";9;"sp22";"sp27";0
"dd04";9;"sp22";"sp28";0,125182712311893
"dd04";9;"sp22";"sp29";0
"dd04";9;"sp22";"sp30";0,0333577728701937
"dd04";9;"sp23";"sp01";0,386802031006714
"dd04";9;"sp23";"sp02";0
"dd04";9;"sp23";"sp03";0,0574667376207661
"dd04";9;"sp23";"sp04";0
"dd04";9;"sp23";"sp05";0
"dd04";9;"sp23";"sp06";0
"dd04";9;"sp23";"sp07";0
"dd04";9;"sp23";"sp08";0,376703624853059
"dd04";9;"sp23";"sp09";0
"dd04";9;"sp23";"sp10";0
"dd04";9;"sp23";"sp11";0
"dd04";9;"sp23";"sp12";0
"dd04";9;"sp23";"sp13";0
"dd04";9;"sp23";"sp14";0
"dd04";9;"sp23";"sp15";0
"dd04";9;"sp23";"sp16";0
"dd04";9;"sp23";"sp17";0
"dd04";9;"sp23";"sp18";0
"dd04";9;"sp23";"sp19";0
"dd04";9;"sp23";"sp20";0
"dd04";9;"sp23";"sp21";0
"dd04";9;"sp23";"sp22";0
"dd04";9;"sp23";"sp23";1
"dd04";9;"sp23";"sp24";0
"dd04";9;"sp23";"sp25";0,712487535567024
"dd04";9;"sp23";"sp26";0
"dd04";9;"sp23";"sp27";0,826836214340605
"dd04";9;"sp23";"sp28";0
"dd04";9;"sp23";"sp29";0
"dd04";9;"sp23";"sp30";0
"dd04";9;"sp24";"sp01";0
"dd04";9;"sp24";"sp02";0,532554813041072
"dd04";9;"sp24";"sp03";0
"dd04";9;"sp24";"sp04";0,295944093344036
"dd04";9;"sp24";"sp05";0
"dd04";9;"sp24";"sp06";0
"dd04";9;"sp24";"sp07";0
"dd04";9;"sp24";"sp08";0
"dd04";9;"sp24";"sp09";0,177731014091573
"dd04";9;"sp24";"sp10";0
"dd04";9;"sp24";"sp11";0
"dd04";9;"sp24";"sp12";0,523106900693788
"dd04";9;"sp24";"sp13";0
"dd04";9;"sp24";"sp14";0
"dd04";9;"sp24";"sp15";0
"dd04";9;"sp24";"sp16";0
"dd04";9;"sp24";"sp17";0
"dd04";9;"sp24";"sp18";0
"dd04";9;"sp24";"sp19";0,405491922084796
"dd04";9;"sp24";"sp20";0
"dd04";9;"sp24";"sp21";0,324248996128249
"dd04";9;"sp24";"sp22";0,608122054122558
"dd04";9;"sp24";"sp23";0
"dd04";9;"sp24";"sp24";1
"dd04";9;"sp24";"sp25";0,278268975324902
"dd04";9;"sp24";"sp26";0,91227892518169
"dd04";9;"sp24";"sp27";0
"dd04";9;"sp24";"sp28";0
"dd04";9;"sp24";"sp29";0
"dd04";9;"sp24";"sp30";0,769150863819939
"dd04";9;"sp25";"sp01";0,594592448638027
"dd04";9;"sp25";"sp02";0,879296843474474
"dd04";9;"sp25";"sp03";0,258496636039077
"dd04";9;"sp25";"sp04";0,00658731264104272
"dd04";9;"sp25";"sp05";0,00961376306978633
"dd04";9;"sp25";"sp06";0,294947833286269
"dd04";9;"sp25";"sp07";0
"dd04";9;"sp25";"sp08";0
"dd04";9;"sp25";"sp09";0,0439594183921052
"dd04";9;"sp25";"sp10";0,597258407666755
"dd04";9;"sp25";"sp11";0
"dd04";9;"sp25";"sp12";0
"dd04";9;"sp25";"sp13";0,245602166951645
"dd04";9;"sp25";"sp14";0
"dd04";9;"sp25";"sp15";0
"dd04";9;"sp25";"sp16";0
"dd04";9;"sp25";"sp17";0,328018862185004
"dd04";9;"sp25";"sp18";0,135183288506232
"dd04";9;"sp25";"sp19";0
"dd04";9;"sp25";"sp20";0,529599247051984
"dd04";9;"sp25";"sp21";0
"dd04";9;"sp25";"sp22";0,136008745455441
"dd04";9;"sp25";"sp23";0,608503586391504
"dd04";9;"sp25";"sp24";0,0468390446578399
"dd04";9;"sp25";"sp25";1
"dd04";9;"sp25";"sp26";0,731491804591328
"dd04";9;"sp25";"sp27";0,903008719528208
"dd04";9;"sp25";"sp28";0
"dd04";9;"sp25";"sp29";0,179279656965626
"dd04";9;"sp25";"sp30";0,301066499736416
"dd04";9;"sp26";"sp01";0
"dd04";9;"sp26";"sp02";0
"dd04";9;"sp26";"sp03";0
"dd04";9;"sp26";"sp04";0,528988211804733
"dd04";9;"sp26";"sp05";0,173901348544055
"dd04";9;"sp26";"sp06";0,42559610557615
"dd04";9;"sp26";"sp07";0
"dd04";9;"sp26";"sp08";0,0246974076720527
"dd04";9;"sp26";"sp09";0,440495306024868
"dd04";9;"sp26";"sp10";0,945201788086007
"dd04";9;"sp26";"sp11";0,774390227881621
"dd04";9;"sp26";"sp12";0,545161775179126
"dd04";9;"sp26";"sp13";0
"dd04";9;"sp26";"sp14";0
"dd04";9;"sp26";"sp15";0
"dd04";9;"sp26";"sp16";0,947773953134349
"dd04";9;"sp26";"sp17";0,314176916034643
"dd04";9;"sp26";"sp18";0
"dd04";9;"sp26";"sp19";0,946727630108689
"dd04";9;"sp26";"sp20";0
"dd04";9;"sp26";"sp21";0
"dd04";9;"sp26";"sp22";0,516457402212448
"dd04";9;"sp26";"sp23";0
"dd04";9;"sp26";"sp24";0,203027640353071
"dd04";9;"sp26";"sp25";0,0011003761985166
"dd04";9;"sp26";"sp26";1
"dd04";9;"sp26";"sp27";0,389314683751977
"dd04";9;"sp26";"sp28";0
"dd04";9;"sp26";"sp29";1,03095002494264
"dd04";9;"sp26";"sp30";0,263864185143951
"dd04";9;"sp27";"sp01";0,0219248108269065
"dd04";9;"sp27";"sp02";0
"dd04";9;"sp27";"sp03";0
"dd04";9;"sp27";"sp04";0
"dd04";9;"sp27";"sp05";0
"dd04";9;"sp27";"sp06";0
"dd04";9;"sp27";"sp07";0
"dd04";9;"sp27";"sp08";0
"dd04";9;"sp27";"sp09";0,405630599022933
"dd04";9;"sp27";"sp10";0
"dd04";9;"sp27";"sp11";0,104420966745668
"dd04";9;"sp27";"sp12";0,184915490719592
"dd04";9;"sp27";"sp13";0
"dd04";9;"sp27";"sp14";0
"dd04";9;"sp27";"sp15";0,35925832394613
"dd04";9;"sp27";"sp16";0,36952927441588
"dd04";9;"sp27";"sp17";0
"dd04";9;"sp27";"sp18";0,858104570459152
"dd04";9;"sp27";"sp19";1,51409820454469
"dd04";9;"sp27";"sp20";0,654101636563506
"dd04";9;"sp27";"sp21";0
"dd04";9;"sp27";"sp22";0
"dd04";9;"sp27";"sp23";0,205019064236229
"dd04";9;"sp27";"sp24";0
"dd04";9;"sp27";"sp25";0,600449941149106
"dd04";9;"sp27";"sp26";0,610788144946432
"dd04";9;"sp27";"sp27";1
"dd04";9;"sp27";"sp28";0
"dd04";9;"sp27";"sp29";0,0648914405940412
"dd04";9;"sp27";"sp30";0,697210778753827
"dd04";9;"sp28";"sp01";0,00136229371421903
"dd04";9;"sp28";"sp02";0,634019064936376
"dd04";9;"sp28";"sp03";0
"dd04";9;"sp28";"sp04";1,05467786156467
"dd04";9;"sp28";"sp05";0
"dd04";9;"sp28";"sp06";0
"dd04";9;"sp28";"sp07";0
"dd04";9;"sp28";"sp08";0,305992676719761
"dd04";9;"sp28";"sp09";0
"dd04";9;"sp28";"sp10";0
"dd04";9;"sp28";"sp11";0,489038433977046
"dd04";9;"sp28";"sp12";1,07782890229207
"dd04";9;"sp28";"sp13";0
"dd04";9;"sp28";"sp14";0
"dd04";9;"sp28";"sp15";0
"dd04";9;"sp28";"sp16";0
"dd04";9;"sp28";"sp17";0,910538305636937
"dd04";9;"sp28";"sp18";0
"dd04";9;"sp28";"sp19";0,606654836371256
"dd04";9;"sp28";"sp20";0,782930224212393
"dd04";9;"sp28";"sp21";0
"dd04";9;"sp28";"sp22";1,17949349429292
"dd04";9;"sp28";"sp23";0
"dd04";9;"sp28";"sp24";0
"dd04";9;"sp28";"sp25";0
"dd04";9;"sp28";"sp26";0
"dd04";9;"sp28";"sp27";0
"dd04";9;"sp28";"sp28";1
"dd04";9;"sp28";"sp29";0
